content,label
[건강보험공단] 건강검진 예약 안내. 예약 기간: DATE까지 1273 (고객센터: 1577-1000),0
공공기관은 절대 문자로 계좌번호를 묻지 않습니다. 2102,0
[SKT] 데이터 리필 쿠폰 선착순 증정! URL 2634 (고객센터: 100),0
친구가 이 링크 꼭 보라던데? URL 1529,0
이벤트 참여는 은행 홈페이지에서 직접 확인하세요. URL 9078,0
이런 문자 받으면 의심하고 절대 클릭하지 마세요. URL 1647,0
[우리은행] 환전 수수료 최대 90% 할인. 지금 신청하세요 URL 3818 (고객센터: 1588-5000),0
드디어 나도 이거 샀어 ㅋㅋ 너도 봐봐 URL 3714,0
[농협은행] 스마트뱅킹 첫 가입 시 스타벅스 쿠폰 증정 URL 7723 (고객센터: 1661-3000),0
[LG U+] 신규 가입 이벤트. 요금할인 + 사은품 URL 5342 (고객센터: 1544-0010),0
"[KB국민은행] 간편하게 계좌개설하고, 최대 5% 혜택 받으세요! URL 6240 (고객센터: 1588-9999)",0
[서울시청] 내일 오전 미세먼지 ‘나쁨’ 예보. 실외활동 자제 권고 8 (고객센터: 120),0
친구가 이 링크 꼭 보라던데? URL 6803,0
이벤트 참여는 은행 홈페이지에서 직접 확인하세요. URL 9957,0
우리 다음 약속 이 링크 참고하자 URL 6144,0
엄마가 이거 보라고 했어 URL 3114,0
"[KB국민은행] 간편하게 계좌개설하고, 최대 5% 혜택 받으세요! URL 1425 (고객센터: 1588-9999)",0
[근로복지공단] 산재보상 신청 결과는 홈페이지에서 확인 가능합니다. 5639 (고객센터: 1588-0075),0
공공기관은 절대 문자로 계좌번호를 묻지 않습니다. 791,0
[우리은행] 환전 수수료 최대 90% 할인. 지금 신청하세요 URL 6694 (고객센터: 1588-5000),0
[KT] 인터넷+TV 가입 시 최대 혜택 지급! URL 9104 (고객센터: 100),0
이거 너 예전에 찾던 거 아니야? URL 2978,0
이거 너 예전에 찾던 거 아니야? URL 6212,0
인증서 재발급은 은행 앱을 통해 직접 하세요. URL 273,0
안전신고 앱은 여기에서 설치할 수 있습니다. URL 9171,0
이벤트 참여는 은행 홈페이지에서 직접 확인하세요. URL 8722,0
이번 주말 어디 갈지 정리된 거야 URL 71,0
안전신고 앱은 여기에서 설치할 수 있습니다. URL 8509,0
친구가 이 링크 꼭 보라던데? URL 7021,0
이런 문자 받으면 의심하고 절대 클릭하지 마세요. URL 8411,0
이거 너 예전에 찾던 거 아니야? URL 7272,0
[카카오뱅크] 비대면 신용대출 가능 여부 간편 조회 URL 573 (고객센터: 1599-3333),0
이벤트 참여는 은행 홈페이지에서 직접 확인하세요. URL 7213,0
[SKT] 데이터 리필 쿠폰 선착순 증정! URL 6332 (고객센터: 100),0
[근로복지공단] 산재보상 신청 결과는 홈페이지에서 확인 가능합니다. 6354 (고객센터: 1588-0075),0
이벤트 참여는 은행 홈페이지에서 직접 확인하세요. URL 9348,0
이벤트 참여는 은행 홈페이지에서 직접 확인하세요. URL 6972,0
"[KB국민은행] 간편하게 계좌개설하고, 최대 5% 혜택 받으세요! URL 6513 (고객센터: 1588-9999)",0
"[KB국민은행] 간편하게 계좌개설하고, 최대 5% 혜택 받으세요! URL 5822 (고객센터: 1588-9999)",0
드디어 나도 이거 샀어 ㅋㅋ 너도 봐봐 URL 8400,0
[행정안전부] 폭염주의보 발효. 무더위쉼터 위치 확인 바랍니다. 1716 (고객센터: 02-2100-3399),0
드디어 나도 이거 샀어 ㅋㅋ 너도 봐봐 URL 1763,0
[우리은행] 환전 수수료 최대 90% 할인. 지금 신청하세요 URL 697 (고객센터: 1588-5000),0
[보건복지부] 독감 예방접종 대상자에게 안내드립니다. 가까운 보건소 문의 3672 (고객센터: 129),0
[KT] 인터넷+TV 가입 시 최대 혜택 지급! URL 9816 (고객센터: 100),0
모르는 번호로 온 문자는 반드시 확인 후 삭제하세요. 9557,0
[행정안전부] 폭염주의보 발효. 무더위쉼터 위치 확인 바랍니다. 7940 (고객센터: 02-2100-3399),0
이벤트 참여는 은행 홈페이지에서 직접 확인하세요. URL 1915,0
이벤트 참여는 은행 홈페이지에서 직접 확인하세요. URL 9063,0
[카카오뱅크] 비대면 신용대출 가능 여부 간편 조회 URL 3192 (고객센터: 1599-3333),0
이번 주말 어디 갈지 정리된 거야 URL 1274,0
[우리은행] 환전 수수료 최대 90% 할인. 지금 신청하세요 URL 4654 (고객센터: 1588-5000),0
[환경부] 대기오염 농도 높음. 차량 2부제 시행에 협조 바랍니다. 9194 (고객센터: 1577-8866),0
"[KB국민은행] 간편하게 계좌개설하고, 최대 5% 혜택 받으세요! URL 2059 (고객센터: 1588-9999)",0
[우리은행] 환전 수수료 최대 90% 할인. 지금 신청하세요 URL 4863 (고객센터: 1588-5000),0
공공기관은 절대 문자로 계좌번호를 묻지 않습니다. 948,0
[환경부] 대기오염 농도 높음. 차량 2부제 시행에 협조 바랍니다. 589 (고객센터: 1577-8866),0
[농협은행] 스마트뱅킹 첫 가입 시 스타벅스 쿠폰 증정 URL 8590 (고객센터: 1661-3000),0
우리 다음 약속 이 링크 참고하자 URL 611,0
[신한은행] 적금 가입하고 치킨쿠폰 받자! 이벤트 참여 URL 1416 (고객센터: 1577-8000),0
[LG U+] 신규 가입 이벤트. 요금할인 + 사은품 URL 9321 (고객센터: 1544-0010),0
우리 다음 약속 이 링크 참고하자 URL 7125,0
[근로복지공단] 산재보상 신청 결과는 홈페이지에서 확인 가능합니다. 6787 (고객센터: 1588-0075),0
[근로복지공단] 산재보상 신청 결과는 홈페이지에서 확인 가능합니다. 7800 (고객센터: 1588-0075),0
[하나은행] 하나원큐 대출 한도 확인 이벤트! URL 9417 (고객센터: 1599-1111),0
[환경부] 대기오염 농도 높음. 차량 2부제 시행에 협조 바랍니다. 9504 (고객센터: 1577-8866),0
택배조회는 공식 사이트에서만 가능합니다. URL 708,0
[환경부] 대기오염 농도 높음. 차량 2부제 시행에 협조 바랍니다. 9869 (고객센터: 1577-8866),0
[농협은행] 스마트뱅킹 첫 가입 시 스타벅스 쿠폰 증정 URL 1525 (고객센터: 1661-3000),0
택배조회는 공식 사이트에서만 가능합니다. URL 225,0
엄마가 이거 보라고 했어 URL 7740,0
[행정안전부] 폭염주의보 발효. 무더위쉼터 위치 확인 바랍니다. 665 (고객센터: 02-2100-3399),0
[행정안전부] 폭염주의보 발효. 무더위쉼터 위치 확인 바랍니다. 2021 (고객센터: 02-2100-3399),0
이런 문자 받으면 의심하고 절대 클릭하지 마세요. URL 1510,0
[신한은행] 적금 가입하고 치킨쿠폰 받자! 이벤트 참여 URL 3722 (고객센터: 1577-8000),0
[우리은행] 환전 수수료 최대 90% 할인. 지금 신청하세요 URL 2195 (고객센터: 1588-5000),0
[SKT] 데이터 리필 쿠폰 선착순 증정! URL 228 (고객센터: 100),0
이벤트 참여는 은행 홈페이지에서 직접 확인하세요. URL 4299,0
[서울시청] 내일 오전 미세먼지 ‘나쁨’ 예보. 실외활동 자제 권고 7166 (고객센터: 120),0
[LG U+] 신규 가입 이벤트. 요금할인 + 사은품 URL 6427 (고객센터: 1544-0010),0
이거 진짜 도움 됐어 공유할게 URL 2737,0
[하나은행] 하나원큐 대출 한도 확인 이벤트! URL 200 (고객센터: 1599-1111),0
[환경부] 대기오염 농도 높음. 차량 2부제 시행에 협조 바랍니다. 6681 (고객센터: 1577-8866),0
[건강보험공단] 건강검진 예약 안내. 예약 기간: DATE까지 5962 (고객센터: 1577-1000),0
택배조회는 공식 사이트에서만 가능합니다. URL 78,0
[하나은행] 하나원큐 대출 한도 확인 이벤트! URL 4920 (고객센터: 1599-1111),0
공공기관은 절대 문자로 계좌번호를 묻지 않습니다. 548,0
이거 진짜 도움 됐어 공유할게 URL 4685,0
인증서 재발급은 은행 앱을 통해 직접 하세요. URL 2752,0
[하나은행] 하나원큐 대출 한도 확인 이벤트! URL 7982 (고객센터: 1599-1111),0
[우리은행] 환전 수수료 최대 90% 할인. 지금 신청하세요 URL 1501 (고객센터: 1588-5000),0
[하나은행] 하나원큐 대출 한도 확인 이벤트! URL 348 (고객센터: 1599-1111),0
[보건복지부] 독감 예방접종 대상자에게 안내드립니다. 가까운 보건소 문의 5553 (고객센터: 129),0
[서울시청] 내일 오전 미세먼지 ‘나쁨’ 예보. 실외활동 자제 권고 756 (고객센터: 120),0
이거 너 예전에 찾던 거 아니야? URL 2312,0
[KT] 인터넷+TV 가입 시 최대 혜택 지급! URL 4365 (고객센터: 100),0
이거 진짜 도움 됐어 공유할게 URL 9110,0
[행정안전부] 폭염주의보 발효. 무더위쉼터 위치 확인 바랍니다. 3496 (고객센터: 02-2100-3399),0
[근로복지공단] 산재보상 신청 결과는 홈페이지에서 확인 가능합니다. 9288 (고객센터: 1588-0075),0
[신한은행] 적금 가입하고 치킨쿠폰 받자! 이벤트 참여 URL 3714 (고객센터: 1577-8000),0
[경찰청] 스미싱 문자 주의. 출처 불분명한 링크 클릭 금지 4432 (고객센터: 182),0
이거 너 예전에 찾던 거 아니야? URL 6843,0
이런 문자 받으면 의심하고 절대 클릭하지 마세요. URL 5242,0
공공기관은 절대 문자로 계좌번호를 묻지 않습니다. 5570,0
인증서 재발급은 은행 앱을 통해 직접 하세요. URL 7056,0
모르는 번호로 온 문자는 반드시 확인 후 삭제하세요. 2198,0
[신한은행] 적금 가입하고 치킨쿠폰 받자! 이벤트 참여 URL 3978 (고객센터: 1577-8000),0
[LG U+] 신규 가입 이벤트. 요금할인 + 사은품 URL 6596 (고객센터: 1544-0010),0
인증서 재발급은 은행 앱을 통해 직접 하세요. URL 1752,0
친구가 이 링크 꼭 보라던데? URL 3494,0
[서울시청] 내일 오전 미세먼지 ‘나쁨’ 예보. 실외활동 자제 권고 3216 (고객센터: 120),0
[근로복지공단] 산재보상 신청 결과는 홈페이지에서 확인 가능합니다. 2360 (고객센터: 1588-0075),0
[SKT] 데이터 리필 쿠폰 선착순 증정! URL 2982 (고객센터: 100),0
공공기관은 절대 문자로 계좌번호를 묻지 않습니다. 4433,0
[근로복지공단] 산재보상 신청 결과는 홈페이지에서 확인 가능합니다. 3922 (고객센터: 1588-0075),0
[KT] 인터넷+TV 가입 시 최대 혜택 지급! URL 9685 (고객센터: 100),0
"[KB국민은행] 간편하게 계좌개설하고, 최대 5% 혜택 받으세요! URL 4930 (고객센터: 1588-9999)",0
[환경부] 대기오염 농도 높음. 차량 2부제 시행에 협조 바랍니다. 5189 (고객센터: 1577-8866),0
[SKT] 데이터 리필 쿠폰 선착순 증정! URL 6059 (고객센터: 100),0
[신한은행] 적금 가입하고 치킨쿠폰 받자! 이벤트 참여 URL 5799 (고객센터: 1577-8000),0
드디어 나도 이거 샀어 ㅋㅋ 너도 봐봐 URL 6260,0
공공기관은 절대 문자로 계좌번호를 묻지 않습니다. 7653,0
인증서 재발급은 은행 앱을 통해 직접 하세요. URL 2544,0
엄마가 이거 보라고 했어 URL 2442,0
[환경부] 대기오염 농도 높음. 차량 2부제 시행에 협조 바랍니다. 4366 (고객센터: 1577-8866),0
[KT] 인터넷+TV 가입 시 최대 혜택 지급! URL 6503 (고객센터: 100),0
[카카오뱅크] 비대면 신용대출 가능 여부 간편 조회 URL 3336 (고객센터: 1599-3333),0
이거 진짜 도움 됐어 공유할게 URL 8585,0
[보건복지부] 독감 예방접종 대상자에게 안내드립니다. 가까운 보건소 문의 9006 (고객센터: 129),0
[환경부] 대기오염 농도 높음. 차량 2부제 시행에 협조 바랍니다. 4441 (고객센터: 1577-8866),0
[LG U+] 신규 가입 이벤트. 요금할인 + 사은품 URL 8925 (고객센터: 1544-0010),0
[하나은행] 하나원큐 대출 한도 확인 이벤트! URL 7908 (고객센터: 1599-1111),0
공공기관은 절대 문자로 계좌번호를 묻지 않습니다. 4906,0
택배조회는 공식 사이트에서만 가능합니다. URL 3054,0
[근로복지공단] 산재보상 신청 결과는 홈페이지에서 확인 가능합니다. 3594 (고객센터: 1588-0075),0
[카카오뱅크] 비대면 신용대출 가능 여부 간편 조회 URL 1117 (고객센터: 1599-3333),0
[서울시청] 내일 오전 미세먼지 ‘나쁨’ 예보. 실외활동 자제 권고 3646 (고객센터: 120),0
모르는 번호로 온 문자는 반드시 확인 후 삭제하세요. 332,0
"[KB국민은행] 간편하게 계좌개설하고, 최대 5% 혜택 받으세요! URL 1679 (고객센터: 1588-9999)",0
[LG U+] 신규 가입 이벤트. 요금할인 + 사은품 URL 1322 (고객센터: 1544-0010),0
우리 다음 약속 이 링크 참고하자 URL 2009,0
[농협은행] 스마트뱅킹 첫 가입 시 스타벅스 쿠폰 증정 URL 1667 (고객센터: 1661-3000),0
드디어 나도 이거 샀어 ㅋㅋ 너도 봐봐 URL 6878,0
엄마가 이거 보라고 했어 URL 6710,0
[근로복지공단] 산재보상 신청 결과는 홈페이지에서 확인 가능합니다. 9758 (고객센터: 1588-0075),0
[경찰청] 스미싱 문자 주의. 출처 불분명한 링크 클릭 금지 752 (고객센터: 182),0
우리 다음 약속 이 링크 참고하자 URL 9584,0
이벤트 참여는 은행 홈페이지에서 직접 확인하세요. URL 875,0
안전신고 앱은 여기에서 설치할 수 있습니다. URL 2712,0
[행정안전부] 폭염주의보 발효. 무더위쉼터 위치 확인 바랍니다. 7777 (고객센터: 02-2100-3399),0
안전신고 앱은 여기에서 설치할 수 있습니다. URL 8676,0
[근로복지공단] 산재보상 신청 결과는 홈페이지에서 확인 가능합니다. 9979 (고객센터: 1588-0075),0
이벤트 참여는 은행 홈페이지에서 직접 확인하세요. URL 7656,0
[서울시청] 내일 오전 미세먼지 ‘나쁨’ 예보. 실외활동 자제 권고 5185 (고객센터: 120),0
[환경부] 대기오염 농도 높음. 차량 2부제 시행에 협조 바랍니다. 8974 (고객센터: 1577-8866),0
[근로복지공단] 산재보상 신청 결과는 홈페이지에서 확인 가능합니다. 9876 (고객센터: 1588-0075),0
택배조회는 공식 사이트에서만 가능합니다. URL 9752,0
[카카오뱅크] 비대면 신용대출 가능 여부 간편 조회 URL 5407 (고객센터: 1599-3333),0
드디어 나도 이거 샀어 ㅋㅋ 너도 봐봐 URL 8910,0
친구가 이 링크 꼭 보라던데? URL 5615,0
[환경부] 대기오염 농도 높음. 차량 2부제 시행에 협조 바랍니다. 1247 (고객센터: 1577-8866),0
[경찰청] 스미싱 문자 주의. 출처 불분명한 링크 클릭 금지 927 (고객센터: 182),0
[우리은행] 환전 수수료 최대 90% 할인. 지금 신청하세요 URL 5228 (고객센터: 1588-5000),0
이거 진짜 도움 됐어 공유할게 URL 6459,0
이거 진짜 도움 됐어 공유할게 URL 9062,0
[KT] 인터넷+TV 가입 시 최대 혜택 지급! URL 1116 (고객센터: 100),0
[건강보험공단] 건강검진 예약 안내. 예약 기간: DATE까지 6690 (고객센터: 1577-1000),0
모르는 번호로 온 문자는 반드시 확인 후 삭제하세요. 4211,0
드디어 나도 이거 샀어 ㅋㅋ 너도 봐봐 URL 6906,0
[보건복지부] 독감 예방접종 대상자에게 안내드립니다. 가까운 보건소 문의 2186 (고객센터: 129),0
[하나은행] 하나원큐 대출 한도 확인 이벤트! URL 3007 (고객센터: 1599-1111),0
이벤트 참여는 은행 홈페이지에서 직접 확인하세요. URL 1569,0
[카카오뱅크] 비대면 신용대출 가능 여부 간편 조회 URL 10 (고객센터: 1599-3333),0
모르는 번호로 온 문자는 반드시 확인 후 삭제하세요. 1153,0
[보건복지부] 독감 예방접종 대상자에게 안내드립니다. 가까운 보건소 문의 6782 (고객센터: 129),0
[행정안전부] 폭염주의보 발효. 무더위쉼터 위치 확인 바랍니다. 6630 (고객센터: 02-2100-3399),0
[하나은행] 하나원큐 대출 한도 확인 이벤트! URL 5415 (고객센터: 1599-1111),0
[카카오뱅크] 비대면 신용대출 가능 여부 간편 조회 URL 9463 (고객센터: 1599-3333),0
모르는 번호로 온 문자는 반드시 확인 후 삭제하세요. 7625,0
[신한은행] 적금 가입하고 치킨쿠폰 받자! 이벤트 참여 URL 4829 (고객센터: 1577-8000),0
[카카오뱅크] 비대면 신용대출 가능 여부 간편 조회 URL 8003 (고객센터: 1599-3333),0
"[KB국민은행] 간편하게 계좌개설하고, 최대 5% 혜택 받으세요! URL 3212 (고객센터: 1588-9999)",0
