text,label
왜냐하면 3일 이상은 내가 지나가는 길에 그 냄새가 나요.,0
[국제발신][경찰청 알림 문자]통지서 안내 문자가 전달되었습니다 확인 바람[URL],1
[국제발신][경찰청 안내 문자]통지 안내 문자가 도착하였습니다 열람 바람,1
95kWh 용량의 리튬이온배터리가 탑재돼 1회 충전 시 304km를 주행 가능합니다.,0
[국외 발신][TeIegram] 계정 규정 위반으로 [TIME] 간 후 자동 해지됩니다에 접속하여 제한해제 하십시오,1
하지만 최근에 당사의 카페트 제품들의 수요가 급증하였습니다.,0
[경찰청 교통] 통보안내 문자가 도착하였습니다 내용 확인[URL],1
또한 열의 온도를 섬세하게 조절할 수 있는 점도 셀링 포인트가 될 것 같습니다.,0
[국제발신][교통 24] 도로교통법 미준수 과징금 부과 사전통지서 발급 완료[URL],1
[국외 발신][경찰청 알림 문자]통지서 안내 문자가 전달되었습니다 확인 바람[URL],1
Web발신][정부 24] 시 카메라 포착된 가정쓰레기 분류 오류로 인한 과태료 통지[6tbThaG] 콜 대기 중 티머니 온다 1오전 [TIME],1
임원진 분들이 참석 안 하는 것 보면 예상보다는 일이 더 커질 일은 없는 건가요?,0
나는 당신이 당신의 집에서 사생활을 보장받을 수 있다는 것은 멋진 느낌이라고 생각합니다.,0
[국외 발신][텔레그램] 사용규칙을 위반하여 [TIME] 간 후 계정이 해지됩니다에 접속하여 인증해주세요,1
[국외 발신] 귀하의 텔레그램 계정은 사용정책 위반으로 인해 [TIME] 간이내에으로 가서 인증하지 않으면 차단됩니다,1
[국제발신] 귀하의 텔레그램이 비정상적으로 작동하여 곧 종료될 예정이니[TIME] 간 이내에 인증을 완료하세요,1
어떤 내용인지 저희가 알 수 있을까요?,0
전기면도기 FFF에 대해 문의 드리고자 합니다.,0
귀리는 아침 시리얼을 만드는 데 사용됩니다.,0
Whats App 하의왓이 12뒤 자퇴됩니다소주세요,1
사용규칙을 위반하여 [TIME] 간 후 계정해지됩니다에 접속하여 인증하세요[텔레그램],1
[국외 발신] 텔램용 책 위반 탈정입니다재을 통해 계정을 보호 바랍니다,1
어젯밤 아버지가 급병으로 돌아가셨습니다[DATE][TIME] 장례식장 주소[URL],1
"그렇군요, 코로나19에 걸려서 행사를 놓쳐서 거액의 검역비가 나올 수도 있는 위험인 것 같네요.",0
[국외 발신][Telegram] 해외에서 다른 세션 활동 확인 홈페이지 접속 후 재연동해주세요,1
[국제발신][텔레그램] 계정이 해지되지 않도록 [TIME] 간 내에 접속하여 인증을 완료해주세요,1
다양한 워싱과 마감의 핏 옵션이 있습니다.,0
[국외 발신] 텔레그램 귀하의 계정장시간 인증을 하지 않아 계정 삭제됩니다 보안센터 인증해주세요,1
BBB1 호텔의 AAA1 씨와 통화하고 싶습니다.,0
"뭐 저도 특별히 이거 손봐라 저거 해라 할 필요가 없어요, 지금.",0
[국외 발신][Telegram] 사용규칙을 위반하여 [TIME] 간 후 계정해지됩니다에 접속하여 인증하세요,1
"모발의 볼륨을 개선하고, 모발 처짐 없이 광택이 나는 모발을 가질 수 있습니다.",0
[국외 발신][듀] TeIegram책으로 탈퇴 예정[TIME] 간내 바랍니다,1
TeIegram 위반 안내현재 이용 중인 계정은[TIME] 간이 내 인증되지 않을 시 탈퇴 예정,1
[국제발신] 귀하의 텔레그램 보안 노출 계보안센터에 로그인하여 계정을 강화하세요,1
하지만 계약서에는 틀림 없이 한국 시간에 맞춰 입금한다고 되어 있는데요.,0
[국외 발신][telegram] 보안정보 유출계장 삭제 예정 보안센터 인증 완료하세요,1
본사는 강아지와 고양이의 체계적이고 과학적인 건강관리와 질병예방을 위한 토탈 홈 헬스케어 서비스를 운영합니다.,0
그리고 매년 수백 채의 집을 짓습니다.,0
[국제발신] TeIegram 위반 정이 6간인 바다,1
[국외 발신] 귀하에게 도로 주행 미준수 내용이 확인 접수되었습니다 내용 확인[URL],1
TeIegram정이 6간인 바다,1
또한 주방 식기 등 식품용 기구에 사용되는 안전한 1종 세정제입니다.,0
[어젯밤] 저의[아버지고][께서] 운명하셨기에] 식장 안내합니다 주소[URL],1
"초기 상담 비용은 n원이고, 마케팅 플랫폼으로서 블로그를 운영하는 방식을 알려드립니다.",0
투자 전문가들도 장기적 관점에서 브라질 채권을 긍정적으로 바라보고 있습니다.,0
Telegram 책에 따라[TIME] 간 내 미 증시정이삭 오니 바랍니다,1
[국제발신][교통 24이 파인 통지서가 도착하였습니다 내용 확인,1
[국외 발신] Telegram 비정적인 로인이 감지 본 증완주세요,1
주요 하이라이트는 넓고 가구가 완비된 마스터 침실입니다.,0
이곳의 시그니처메뉴는 FFF입니다.,0
[국제발신] TeIegram 비정상적인 그 인감지 보안인으로 계을 보호하세요,1
[국제발신][교통민원] 법적 기준 초과로 인한 과징금 부과서가 발급되었습니다 확인하기[URL],1
[로젠]송장번호[NUM] 주소 불일치로 물품 보관 중입니다[URL],1
텔레그렘 사용 정책 위반에 따라 계정이 비활성화될 예정입니다[TIME] 간 내로 본인 인증을 완료해주세요,1
24시간 경비가 상주하고 있어서 안심하고 근무하실 수 있습니다.,0
Telegram정을 반하여 계삭 제정이니 6간 바랍니다,1
런던에서 3일 동안 쓰시는 것으로 예약을 해놓겠습니다.,0
따라서 저희의 마우스 패드는 사용해도 따로 충전할 필요가 없습니다.,0
그리고 지난번에 보내주신 샘플 상품을 통해서도 맛과 품질이 충분히 검증되었습니다.,0
[국외 발신][텔레그램] 사용규칙을 위반하여 [TIME] 간 후 계정이 해지됩니다에 접속하여 인증해주세요,1
나 사실 올해 거 보긴 봤는데 내년 건 안 봤거든.,0
저의 어머님이[DATE] 심혈관 및 뇌혈관질환으로 돌아가셨습니다 장례식장 위치[URL],1
나는 그들이 재료를 사는 곳에서 정부가 일단 그들의 국경을 폐쇄했다고 들었다.,0
[국제발신][교통 24] 교통위반 신호 미준수 벌금부가 내역이 전송되었습니다 자세보기[URL],1
TeIegram 비정상 접근 시도 감지계정 강화하세요 곧 계정이 정지됩니다 공식 홈에서 해결하세요,1
와인샐러를 위한 공간은 지금 확보하고 설치까지 계획되어 큰 문제는 없습니다만.,0
[국제발신] TeIegram 퇴정이[TIME] 간 내 증랍,1
텔레그램 귀하의 ip 네트워크 제한 링크로그인하십시오 사용자 정지됩니다,1
[국제발신] 귀하에게 도로 법 미준수 사실 확인과태료 납부 사전 통지서도착 연람바람[URL],1
그러고 감성 추스르고 찍는 거야.,0
귀하의 정이 팸 신고를 받아 제한되니 증후다시 그 인하세요,1
[국외 발신] Telegram 책예니[TIME] 간인 바랍니다,1
코드가 제대로 꽂혀 있는 상태인가요?,0
[Telegram] 사용규칙을 위반하여 [TIME] 간 후 계정 해지됩니다에 접속하여 인증하세요,1
충격에 강하여 스토리지에 보관된 여러분의 결과물을 어디서든 안전하게 보호할 수 있습니다.,0
연인과 편안한 휴일 보내길 바랍니다.,0
[텔레그램] 규정 위반으로 [TIME] 간 후 계정 해지됩니다에 접속하여 제한해제 하세요,1
관계자 분들은 어떻게 생각하시는지 의견을 듣고 싶습니다.,0
처음 보드 타는 짠용이가 너무 잘 탔죠.,0
[국제발신] TeIegram 불적보증해주세요,1
소민이 약간 꼴 났는데 지금.,0
"네, 제가 주문한 게 그거예요!",0
저희가 준비한 선물이 마음에 드셨으면 좋겠습니다.,0
[국외 발신] Telegram 책 위반지 예정증을 통해 계정을 보호 바랍니다,1
TeIegram 책 따라탈정이 6간 바랍다,1
[국제발신][TeIegram] 계정이 사용 설명서를 위반하여 [TIME] 간 후 영구정지됩니다 접속하고 본인 인증 하세요,1
메이크업 브러시 세트는 어떠세요?,0
[국외 발신] TeIegram 책탈이[TIME] 간내 바랍,1
[국제발신] 불안정한 접속 감지 안전한 사용을 위해 보안 강화하세요,1
티 홀더가 내장되어 있어 이동 중에도 티 타임을 즐길 수 있습니다.,0
[국제발신] Telegram책 퇴정이니 6간증 바랍니다,1
어떤 학습 문제집에 대한 문의신가요?,0
그동안 수년간 아낌 없는 지지를 보내주신 여사님을 이 영광의 자리에 초대하고 싶습니다,0
그리고 각인은 따로 요청하면 된다고 들었습니다.,0
이번 저희 창립 5주년 행사때 오시는 거죠?,0
빠른 구축에 힘업어 전례가 없을 정도로 성장을 이어가고 있습니다.,0
그것을 온전히 감상하려면 그것을 보아야 합니다.,0
대표적인 예가 휴대전화 사용입니다.,0
"자, 투어가 끝난 후 상품 배지가 많은 2인이 우승하고 상품을 받고요.",0
이제 너무 많은 분들을 만나 가지고 이야기 보따리시다.,0
페기물 분리수거 위반 신고되어 알려드립니다 내용 확인[URL],1
"네, 목요일 오후 5시로 예약 변경해드리겠습니다.",0
저는 커피 탬퍼 제품을 소개하려고 합니다.,0
노스트라 노스트라 노스트라 노스트라~,0
"방송 매체간 광고 총량, 간접 광고 시간 등의 차이를 해소합니다.",0
[국제발신] Telegram 반으로 탈 예정 즉시 바랍니다,1
[국제발신] Telegram 앱 사용 책 위반으로 탈퇴 예정이니[TIME] 간 내 인증 바랍다,1
우리 사무실에 있는 하나가 작동을 멈췄습니다.,0
필터와 본체 내의 공기를 뽑기 위한 것입니다.,0
[국제발신][그]정반으로 이 삭제 예정이니 속하여 취소 바랍니다,1
어떻게 된 상황인지 확인해 주세요.,0
요새 골프를 즐기시는 분들이 부쩍 늘었습니다.,0
100kg가 넘어가니까 잘 되네.,0
"그러니까, 단지 50개 정도만 생산되었다는 뜻인가요?",0
집게벌레 날개의 이음새에 엘라스틴 단백질이 탄성 효과를 주는 것을 보고 이를 모사하는 데 성공했습니다.,0
이런 상태의 캔맥주를 받게 되어 많이 실망하셨다는 것을 압니다.,0
제가 운전이 서툴러서 주차할 때 어려움이 많습니다.,0
[국제발신][텔레그램] 귀하의 계정에 현재 비정상 로그인 시도 보안을 강화해주세요,1
[국외 발신][정부 24]귀하의 도로법 위반 벌점 통지서 정상 발송 내용 확인[URL],1
왜 임신 테스트 키트와 아기 제품으로 가득 찬 광고 메일을 그녀에게 보냈습니까?,0
[Web발신][로젠]송장번호[NUM] 주소 불일치로 물품 보관 중입니다[URL],1
그럼 15일에 오후 4시에 프레젠테이션을 시작하도록 하겠습니다.,0
현재 한국 자동차 산업의 1위인 BBB 자동차에 납품하고 있습니다.,0
또한 제품을 사용하는 동안에도 빠르고 안전하게 연료통을 교체할 수 있도록 설계되었습니다.,0
[국제발신][경찰청 교통 24위반 통보 문자가 전송되었습니다 내용 확인,1
TeIegram 책에 따라[TIME] 간 내 미 증시정이삭 오니 바랍니다,1
"네, 오늘 6시 전에 리스트가 적힌 이메일을 받으셔야 합니다.",0
[국외 발신]telegram 비정상적인 활동감지 즉시 인증하여 문제를 해결하세요,1
"그리고 욕실에는 기본 욕실용품을 비롯한 목욕가운과 비데, 방향제가 구비되어 있습니다.",0
그리고 좌석은 원하시는 좌석이 있으실까요?,0
하지만 귀하께서 착각하셔서 할인을 못 받았습니다.,0
시간에 쫓기듯이 일을 하는 그런 스트레스가 굉장히 많았는데 업무 시간 중에 노동 강도는 한 반 이상 줄어든 것 같아요.,0
[국제발신] TeIegram용 반으로 탈정이니 12간 내 증 바랍다,1
착용 전 단독 손세탁을 하라고 되어있는데 세탁기 사용불가 제품인가요?,0
눈에 띄는것은 바로 변화한 디자인 인데요.,0
[국제발신] Telegram정을 위반하여 계삭정이니 12간 증랍다,1
오빠 저 너무 힘든데 박카스 없어요?,0
담당자는 인사부 AAA 과장이며 신속한 참석자 집계를 위하여 이메일을 통해 연락부탁드립니다.,0
저희 회사에서 개발한 스마트기기를 소개해드리려고 합니다.,0
클라이언트 관리 기능을 제공합니다.,0
[국제발신][경찰청 교통민원]사전 통보 문자가 도착하였습니다 열람 바람[URL],1
도시의 변두리에만 있는 것이 아닙니다!,0
"때문에 속눈썹 길이, 볼륨 및 선명도를 향상시킵니다.",0
추가 논의를 위한 회의를 주선할 수 있기를 바랍니다.,0
[Web발신] 페기물 분리수거 위반 신고되어 알려드립니다 내용 확인[URL],1
[국제발신] Telegram책 퇴예정니 6간인 바랍니다,1
[국외 발신] Telegram 계정정책위반으로 정지될 예정입니다[TIME] 간 내로 인증을 완성해주세요,1
TeIegram책 퇴이 5인 바니다,1
[Web발신][경찰청 교통] 도로교통법 위반 과태료 청구서가 전달되었습니다 내용 확인[URL],1
[국외 발신] 텔래그램 위험감지[TIME] 간 내 계정의 보안을 강화하세요 고객센터 문의 잠금을 해제하세요 문의,1
[국외 발신] TeIegram 불안정한 로그인 시도 본인이 아니라면 보안 강화하세요,1
부고]만성질환 치료 실패로 인한 부친 사망 시간 및 자세한 주소[URL],1
독서용 안경과 편리한 키 체인 케이스가 모두 포함되어 있습니다.,0
"숫자에 불과하지만 그게 나도 이럴 줄 몰랐다, 진짜.",0
[국제발신][텔레그램] 사용자 인증을 진행해주세요미인증시로그인이 차단됩니다,1
[국제발신][교통민원] 귀하게 신호 미준수 범칙금 부가 내용 전달되었습니다 내용 확인[URL],1
