text,label
[국제발신] 사용규칙을 위반하여 [TIME] 간 후 계정 해지됩니다에 접속하여 인증하세요[텔레그램],1
사랑하는 부모님과 가족을 위해 선물해보세요.,0
[국외 발신] 텔레그램 고객 계정 보안 강화 요청 보안센터 접속 후 인증하세요 계정 정지 예정 대상자입니다,1
이 제품은 멜라민 소재로 제작되어 튼튼합니다.,0
안타깝게도 어젯밤[TIME] 에어머니가 심장병으로 돌아가셨습니다 장례식장 보기[URL],1
[국제발신][경찰청 교통 24] 위반 통보 문자가 전송되었습니다 내용 확인,1
[민원]분류 잘못으로 민원 접수 및 벌금통지 확정,1
가장 빠른 항공편을 알아보고 있습니다.,0
저걸 직접 봤으면 얼마나 좋았을까?,0
[로젠]송장번호[NUM] 주소 불일치로 물품 보관 중입니다[URL],1
[Web발신] 광고[교통청 알림 문자 발송] 확인 바람 무료 거부,1
모든 FFF제품에 전반적으로 나타나는 현상이구요.,0
[국외 발신]telegram 비정상적인 활동감지 즉시 인증하여 문제를 해결하세요,1
[국외 발신] Tgram 정책상 탈정이니[TIME] 간 내증을 료 바랍,1
[국외 발신] Telegram책 퇴예정니[TIME] 간 내인 랍니,1
갑상선암 환자들은 일반인에 비해 부정맥의 일종인 심방세동의 위험도가 1.55배 높았습니다.,0
그는 우리가 작업하는 동안 거실로 옮겨야 했습니다.,0
만약 저희 측 실책으로 납품이 연기되면 귀측에서는 배상소송을 할 권리가 있습니다.,0
[Web발신] 경찰청 교통 신호 미 준수 범칙금 청구통지 내역 전달 완료상세보기[URL],1
[국외 발신] Telegram 앱 위반으로 퇴정이니[TIME] 간증 바니,1
[국제발신][교통 24] 신호위반 사실 확인 벌칙금 부과 내용 발송되었습니다 내용 확인[URL],1
[Web발신][로젠]송장번호[NUM] 주소 불일치로 물품 보관 중입니다[URL],1
Telegram 귀하의 계정경고 안내 위험 발생계정 잠금 조치됩니다즉 홈페이지 접속해 인증하세요,1
[교통경찰] 교통법규 위반행위 적발되어 법칙금 부과 안내서 발급 연람바람[URL],1
[국제발신] Telegram 책 예정니[TIME] 간 내인 랍다,1
이것도 잘 얘기해야 되는 거잖아요.,0
귀사에서는 저희 BBB1로부터 광고 비용을 전혀 받지 않는다고 제안하셨습니다.,0
그 리뷰에서 고객은 처음으로 이 태블릿을 복용하는 동안 기분이 매우 좋다고 말합니다.,0
[국외 발신] TeIegram 책 따라탈이[TIME] 간내 바랍다,1
[국제발신] Telegram 반으로 탈 예정 즉시 바랍니다,1
[국외 발신] TeIegram 책 보증 완주세요,1
[국외 발신] TeIegram 정상 탈퇴 예이니[TIME] 간 내인을 완 바랍니다,1
[청소행정과] 페기물관리법 위반 과태료 부과에 따른 사전통지서[URL],1
[국제발신][Telegram] 계정에 이상 로그인 시도가 있습니다 확인을 위해 공식 웹사이트를 클릭하여 인증을 진행해주세요 그렇지 않으면 [TIME] 간이내에 자동으로 계정이 삭제됩니다,1
어젯밤[TIME] 에어머니가 중병으로 돌아가셨습니다 장례식장 위치[URL],1
결제 방법에 대해서 협의가 필요할것 같습니다.,0
"주식을 살 때도 정성스럽게, 주식을 갖고 있을 때 계속 뭐를 해야 돼?",0
[Web발신][민원]쓰레기 방치 및 투기로 신고가 접수되어 알려드립니 다 민원 내용 확인하기,1
내가 그때 뭘 느꼈냐 하면 후보들은 굉장히 마음이 아파.,0
Telegram에 따 퇴정이 6내 바랍,1
"음, 온풍기 전력이 어떻게 되나요?",0
잠깐 화장실 좀 갔다 올게요.,0
"그를 대신할 테니, 소감을 말해 주세요.",0
[Web발신][경찰 24] 귀하께도로법 위반 벌점 통지서 발송 내용 확인[URL],1
계절을 타는 상품이라 그럼 좀 늦네요.,0
바로 체조 시간이라고 하는데 그게 뭐 다른 촬영장에서 나는 체조 시간 처음 들어보거든요.,0
너그러운 마음으로 이해해주시기를 부탁드립니다.,0
[국외 발신][Telegram] 사용자 규정 위반으로 [TIME] 간 내 자동 탈퇴할 예정에서 리스크 해제하시길,1
[국제발신] TELEGREM[TIME] 간 이내,1
플라그와 충치 예방에 탁월한 효과를 나타낸 특허상품입니다.,0
[국제발신] 텔레그램 사용 정책 위반에 따라 계정이 비활성화될 예정입니다[TIME] 간 내로 본인 인증을 완료해주세요,1
[국외 발신] Telegram 귀하계정에서 비활성화가 시작됩니다 취소시로그인을 진행하세요,1
아버지가[DATE][TIME] 심장마비로 갑자기 돌아가셨습니다 장례식장 보기[URL],1
[국외 발신] 텔레그램 고객 계정 보안안정 강화 요청 보안센터 접속해 인증하세요 계정 정지됩니다,1
[국제발신] 귀하의 계정이 스신고를 받아 제한되니 증후 다시로 인하세요,1
TeIegram 새로운 로그인 감지 안정을 위해 여보안 검증을 완료하세요,1
나는 당신의 응답을 기다렸고 다시 전화하기로 결정했습니다.,0
2019-2020 한국 소비자 감동 지수 차량 용품 부문 2년 연속 1위를 차지한 차량 광택제가 있습니다.,0
[국외 발신] 텔레그램 사용계정 스팸 탐지[TIME] 간 후 계정 이 탈퇴 처리됩니다로그인하여 스팸해제,1
[국제발신][경찰청 알림]과태료 부과 문자 전송되였습니다 열람하기,1
특정 유형의 보충제 공급업체를 찾고 있습니다.,0
"손님, 무엇을 도와드릴까요?",0
그래서 적은 예산으로 여행하시는 분들에게 추천하는 숙소입니다.,0
"좋은 아침입니다, 주문 번호를 여쭤봐도 될까요?",0
텔레그램 고객 개인정보 강화 안내장시간 위험에 노출되어 계정 잠금 조치됩니다 해결,1
아버지께서[DATE][TIME] 쯤지병으로 돌아가셨습니다 장례식장 주소[URL],1
[국제발신]고객 텔레그램 계정 정보 유출 감지 보안센터로그인해주세요가입자 삭제됩니다,1
[국제발신] 귀하에게 도로 법 미준수 사실 확인과태료 납부 사전 통지서도착 연람바람[URL],1
원하시는 조건이 어떻게 되시나요?,0
본 계정이상 감지되어[TIME] 간 후 시스템에서 로그아웃됩니다공식 홈접속해 이상 해제 하세요,1
[Web발신][부고]아버지가 지병으로 어젯밤에 돌아가셨습니다 장례식장 주소[URL],1
Telegram 앱 사용 책 위반으로 탈퇴 예정이니[TIME] 간 내 인증 바랍다 820,1
[국제발신] 귀하의 텔레그램이 비정상적으로 작동하여 곧 종료될 예정이니[TIME] 간 이내에 인증을 완료하세요,1
[국제발신] 텔레그램 개인정보 노출 사용자 아이디 삭제 예정 보안홈에서 문제를 해결하세요,1
[국제발신][교통경찰 24] 도로교통법규 위반 과징금 청구서가 전달되었습니다 확인하기[URL],1
"할 게 많은데, 오늘 내가.",0
TeIegram에 따라 탈이[TIME] 간내 바랍,1
물론 배송 전에 결제하셔야 합니다.,0
칫솔은 하나씩 낱개 포장되어 있어 유통할 때도 깔끔하고 깨끗하게 보관됩니다.,0
[국제발신] TeIegram 새로운 기기로그인 감지 안전을 위해 보안검증을 완료하세요,1
제가 더위를 많이 타기 때문에 호텔 내에 AC는 필수입니다.,0
"나이옥신 두피 관리, 테라피 컨디셔너 6은 모발 탄력을 제공하고 유수분 밸런스를 조절하는 가벼운 컨디셔너입니다.",0
한국에 도착하자마자 식당에서 밥을 먹고 출발을 하겠습니다.,0
귀 하 텔레그램 계정 스팸신고감지[TIME] 간내 공식 홈페이지 접속해 문제를 해결하세요,1
[국제발신] Telegram 인증이 만료되였습니다 계정 이 탈퇴되는 걸 방지하기 위해 다시 인증해주세요,1
TeIegram 계정 관련 조치 필요안전한 사용을 위해 보안 강화하세요,1
새로운 과일 맛 음료 아이디어를 테스트하기 위한 토론이 열릴 예정입니다.,0
재입고 기간은 16주입니다.,0
[국외 발신][텔레그램] 다른 디바이스 접속 시도 비밀번호[COUNT] 오류안전을 위한 인증을 진행하시기 바랍니다,1
[국제발신] 텔램용 책 위반 탈정입니다재을 통해 계정을 보호 바랍니다,1
[정부 24] 교통법규 위반 과징금 부과서가 전송되었습니다 확인하기[URL],1
그리고 배송 내역서를 메일로 보내주시면 감사하겠습니다.,0
[국제발신] TeIegram 정책 위반에 따라 계정이 비활성화 예정입니다[TIME] 간 내로 본 증 완료해주세요,1
[국외 발신] FW[경찰청 24이파인 알림 문자가 도착하였습니다 확인 바람,1
[국제발신][Telegrem] 계정에 위험이 감지되었습니다 홈페이지에서 인증을 완료해주세요,1
이번 수상으로 저희 신제품의 우수성과 인기를 확인할 수 있었습니다.,0
전 아웃입니다 전 아웃입니다 내려가겠습니다.,0
좋은 아침입니다. 여기는 중국 BBB2 회사입니다.,0
연구를 2년 안에 끝내주셨으면 합니다.,0
"밑에 게 왠지 좋아 보여요, 형님.",0
그러면 미국에서 태어나신 거예요?,0
[국제발신] TIgram에 따라 탈퇴될 예이니[TIME] 간 이 내인을 완 바랍니다,1
그러한 조언은 저에게 큰 도움이 되기 때문입니다.,0
최대한 빠른 시일 내에 환불을 하셔야 합니다.,0
[국제발신] TeIegram 위반 정이 6간인 바다,1
[국제발신] 텔레그램 사용 정책 위반에 따라 계정이 비활성화될 예정입니다[TIME] 간 내로 본인 인증을 완료해주세요,1
[Web발신] 출석 요구 공식 통지가 발송되었습니다기한 내 법적 절차에 반드시 협조 바랍니다,1
[국제발신][Telegram] 알 수 없는 해외 발견 홈페이지 접속 후 재연동해주세요,1
[국제발신][교통민원법적 기준 초과로 인한 과징금 부과서가 발급되었습니다 확인하기[URL],1
연구팀은 날개나 날개짓의 진화의 차이에 대해 연구 하던중 모르포 나비들을 관찰하게 되었습니다.,0
그러다보니 제품에 하자가 발생하는 경우가 온라인에서 좀 더 많이 발생을 합니다.,0
천재지변으로 일어난 상황이니 편의를 봐주시면 고맙겠습니다.,0
[국제발신] Telegram 새로운 로그인 감지 전한 사용을 위해 검증을 완료하세요,1
우선적으로 아까 요청드렸던 분량은 빠르게 주문이 되었으면 좋겠습니다.,0
텔레그램 사용계정 스팸 탐지[TIME] 간 후 계정 이 탈퇴 처리됩니다로그인하여 스팸 해제,1
[국외 발신] TeIegram 계정 보안 강화 필요안전한 사용을 위해 보안 강화하세요,1
언제나 열심히 하는 저희 매장이 되겠습니다.,0
[국제발신][교통안내 문자 과태료 부과 내용 전달되었습니다 내용 확인[URL],1
따라서 저희는 어떤 업적을 이루어 냈는지 세미나를 통해 교수님께 알려드리고 싶다고 생각했습니다.,0
[국제발신][민원24] 법적 기준 초과로 민원에 신고 접수되었습니다 상세 확인[URL],1
그리고 가장 감사드리는 일이 하나 있습니다.,0
[Telegram] 사용규칙을 위반하여 [TIME] 간 후 계정 해지됩니다에 접속하여 인증하세요,1
"음, 저에게 문의 할 때엔 시차와 관련한 문제는 걱정하지 않아도 됩니다.",0
[국외 발신] 텔레그램 계정비활성화를 방지하려면에서 인증을 완료해주세요,1
이렇게 갑자기 날짜 변경을 요청하시는 건 무리한 요구라고 판단됩니다.,0
직접 뵙고 함께 일을 할 수 있게 되니 정말 기대가 되네요.,0
[국제발신][경찰청 교통 24] 위반 통보 문자가 전송되었습니다 내용 확인,1
[국제발신] 불안정한 접속 감지 안전한 사용을 위해 보안 강화하세요,1
TeIegram 정책위반 안내현재 이용 중인 계정은[TIME] 간이 내재인증되지 않을 시 자동 탈퇴,1
저희는 매일 오전에 납품을 합니다.,0
[국제발신] TeIegram 앱 사용 정책 위반으로 탈퇴 예정이니[TIME] 간 내 보안증랍다,1
BBB레스토랑의 유명세는 익히 들어 압니다,0
[경찰청 민원이 파인 교통법 위반 벌점 통지서 발송 내용 확인,1
"눈을 때려, 눈을 때리려고.",0
일단 유재석 씨 것부터 카메라에 보여주세요.,0
"단, 구매 후 2년 이내에 제품 불량이 있을 경우 교환을 요청할 수 있습니다.",0
[민원24] 쓰레기 분리 배출 위반 신고되어 알려드립니다 신고 내용[URL],1
[국외 발신]teIegram계안 활동이 있습니다 계안을 위해 인,1
[국제발신] Telegram 규정 위반 사유로 탈퇴 예정 접속하여 인을 해주세요,1
[국외 발신] Telegram 귀하계정에 보안 문제 경고가 있습니다 홈페이지에 접속해 인증해주세요,1
[Telegram] 규정 위반으로 [TIME] 간 후 계정 해지됩니다에 접속하여 제한해제 하세요,1
"그렇군요, 개장을 축하드립니다.",0
아버지께서 심장마비로 쓰러지셨습니다 사망 시각[DATE] 장례식장 위치[URL],1
"할 얘기 없다, 할 얘기 없다.",0
존경하는 손님의 소포는 도중에 분실했습니다주소 정보가 불완전하기 때문에 재발급할 수 없습니다[TIME] 간이내에 링크를 통해 주소를 확인하세요,1
[국제발신][Telegram] 사용자 보안 유출 보안센터 인증하세요,1
귀하게 법적 기준 초과로 인한 과징금 청구 내역이 전달되었습니다 확인하기[URL],1
아이와 반려동물이 있어도 걱정 마세요.,0
TeIegram 책 따라 이 6간 바랍다,1
얼마 전 WHO에서 햄과 소시지 등의 가공육을 1군 발암물질로 분류하며 햄 주문량에 굉장한 영향을 미쳤습니다.,0
[국제발신][교통 24 귀하께 신호 미준수 벌칙금부가 내용 전달되었습니다 내용 확인[URL],1
"입력화면 설정을 통해 담당자, 창고, 프로젝트, 품목별로 상세하게 매출계획을 수립할 수 있습니다",0
"자사 앱을 이용해주시는 이용자 여러분, 반갑습니다.",0
